Fecha,Temperatura,Humedad,Intensidad de la luz,Presión,Dirección del viento,Velocidad del viento,Lluvia a la hora,Índice UV
2024-05-12 22:47:15,14.2,75.0,0.0,98640.0,348.0,0.7,0.0,0.0
2024-05-12 22:52:15,14.0,76.0,0.0,98630.0,264.0,0.0,0.0,0.0
2024-05-12 22:52:47,14.0,76.0,0.0,98630.0,264.0,0.0,0.0,0.0
2024-05-12 22:57:48,13.9,76.0,0.0,98630.0,164.0,0.0,0.0,0.0
2024-05-12 22:58:19,13.9,76.0,0.0,98630.0,164.0,0.0,0.0,0.0
2024-05-12 23:03:20,13.9,76.0,0.0,98620.0,78.0,0.8,0.0,0.0
2024-05-12 23:03:52,13.9,76.0,0.0,98620.0,78.0,0.8,0.0,0.0
2024-05-12 23:09:07,14.0,75.0,0.0,98620.0,66.0,0.0,0.0,0.0
2024-05-12 23:14:25,14.0,76.0,0.0,98620.0,214.0,0.0,0.0,0.0
2024-05-12 23:14:56,14.0,76.0,0.0,98620.0,214.0,0.0,0.0,0.0
2024-05-12 23:19:57,13.8,77.0,0.0,98620.0,204.0,0.0,0.0,0.0
2024-05-12 23:20:29,13.8,77.0,0.0,98620.0,204.0,0.0,0.0,0.0
2024-05-12 23:25:29,13.8,77.0,0.0,98620.0,204.0,0.0,0.0,0.0
2024-05-12 23:26:01,13.8,77.0,0.0,98620.0,204.0,0.0,0.0,0.0
2024-05-12 23:31:02,13.8,77.0,0.0,98620.0,148.0,0.0,0.0,0.0
2024-05-12 23:31:33,13.8,77.0,0.0,98620.0,148.0,0.0,0.0,0.0
2024-05-12 23:36:34,13.6,78.0,0.0,98610.0,210.0,0.0,0.0,0.0
2024-05-12 23:37:06,13.6,78.0,0.0,98610.0,210.0,0.0,0.0,0.0
2024-05-12 23:42:06,13.4,79.0,0.0,98600.0,238.0,0.0,0.0,0.0
2024-05-12 23:42:38,13.4,79.0,0.0,98600.0,238.0,0.0,0.0,0.0
2024-05-12 23:47:39,13.4,78.0,0.0,98580.0,72.0,0.0,0.0,0.0
2024-05-12 23:48:10,13.4,78.0,0.0,98580.0,72.0,0.0,0.0,0.0
2024-05-12 23:53:11,13.6,77.0,0.0,98580.0,114.0,0.0,0.0,0.0
2024-05-12 23:53:43,13.6,77.0,0.0,98580.0,114.0,0.0,0.0,0.0
2024-05-12 23:58:43,13.8,77.0,0.0,98570.0,114.0,0.0,0.0,0.0
2024-05-12 23:59:15,13.8,77.0,0.0,98570.0,114.0,0.0,0.0,0.0
2024-05-13 00:04:16,13.9,77.0,0.0,98560.0,216.0,0.0,0.0,0.0
2024-05-13 00:04:47,13.9,77.0,0.0,98560.0,216.0,0.0,0.0,0.0
2024-05-13 00:09:48,13.7,78.0,0.0,98570.0,228.0,0.0,0.0,0.0
2024-05-13 00:10:20,13.7,78.0,0.0,98570.0,228.0,0.0,0.0,0.0
2024-05-13 00:15:20,13.5,78.0,0.0,98570.0,282.0,0.0,0.0,0.0
2024-05-13 00:15:52,13.5,78.0,0.0,98570.0,282.0,0.0,0.0,0.0
2024-05-13 00:20:53,13.4,78.0,0.0,98580.0,36.0,0.0,0.0,0.0
2024-05-13 00:21:24,13.4,78.0,0.0,98580.0,36.0,0.0,0.0,0.0
2024-05-13 00:26:25,13.5,78.0,0.0,98590.0,342.0,0.0,0.0,0.0
2024-05-13 00:31:57,13.6,78.0,0.0,98600.0,60.0,0.0,0.0,0.0
2024-05-13 00:37:15,13.4,79.0,0.0,98590.0,20.0,1.1,0.0,0.0
2024-05-13 00:42:32,13.4,79.0,0.0,98590.0,90.0,0.0,0.0,0.0
2024-05-13 00:43:03,13.4,79.0,0.0,98590.0,90.0,0.0,0.0,0.0
2024-05-13 00:48:04,13.1,80.0,0.0,98610.0,62.0,0.0,0.0,0.0
2024-05-13 00:53:21,13.0,81.0,0.0,98610.0,84.0,0.0,0.0,0.0
2024-05-13 00:58:39,12.9,81.0,0.0,98610.0,220.0,1.0,0.0,0.0
2024-05-13 00:59:10,12.9,81.0,0.0,98610.0,220.0,1.0,0.0,0.0
2024-05-13 01:04:11,13.0,81.0,0.0,98610.0,240.0,0.9,0.0,0.0
2024-05-13 01:04:43,13.0,81.0,0.0,98610.0,240.0,0.9,0.0,0.0
2024-05-13 01:09:43,12.6,82.0,0.0,98600.0,226.0,0.0,0.0,0.0
2024-05-13 01:14:45,12.3,83.0,0.0,98580.0,126.0,0.8,0.0,0.0
2024-05-13 01:15:17,12.3,83.0,0.0,98580.0,126.0,0.8,0.0,0.0
2024-05-13 01:20:18,12.0,85.0,0.0,98560.0,228.0,0.7,0.0,0.0
2024-05-13 01:20:49,12.0,85.0,0.0,98560.0,228.0,0.7,0.0,0.0
2024-05-13 01:25:50,11.9,85.0,0.0,98540.0,78.0,0.0,0.0,0.0
2024-05-13 01:26:22,11.9,85.0,0.0,98540.0,78.0,0.0,0.0,0.0
2024-05-13 01:31:22,12.0,84.0,0.0,98530.0,204.0,1.0,0.0,0.0
2024-05-13 01:31:54,12.0,84.0,0.0,98530.0,204.0,1.0,0.0,0.0
2024-05-13 01:36:55,12.1,85.0,0.0,98510.0,154.0,1.0,0.0,0.0
2024-05-13 01:37:26,12.1,85.0,0.0,98510.0,154.0,1.0,0.0,0.0
2024-05-13 01:42:27,12.1,84.0,0.0,98490.0,126.0,0.9,0.0,0.0
2024-05-13 01:42:59,12.1,84.0,0.0,98490.0,126.0,0.9,0.0,0.0
2024-05-13 01:47:59,12.0,85.0,0.0,98490.0,90.0,0.0,0.0,0.0
2024-05-13 01:53:01,12.0,86.0,0.0,98490.0,306.0,0.0,0.0,0.0
2024-05-13 01:53:33,12.0,86.0,0.0,98490.0,306.0,0.0,0.0,0.0
2024-05-13 01:58:34,12.0,85.0,0.0,98490.0,258.0,0.9,0.0,0.0
2024-05-13 01:59:06,12.0,85.0,0.0,98490.0,258.0,0.9,0.0,0.0
2024-05-13 02:04:21,12.2,84.0,0.0,98490.0,258.0,0.0,0.0,0.0
2024-05-13 02:09:38,12.1,84.0,0.0,98480.0,48.0,0.8,0.0,0.0
2024-05-13 02:10:10,12.1,84.0,0.0,98480.0,48.0,0.8,0.0,0.0
2024-05-13 02:15:11,12.3,84.0,0.0,98470.0,90.0,0.0,0.0,0.0
2024-05-13 02:20:28,12.4,84.0,0.0,98460.0,240.0,0.0,0.0,0.0
2024-05-13 02:21:00,12.4,84.0,0.0,98460.0,240.0,0.0,0.0,0.0
2024-05-13 02:26:00,12.2,85.0,0.0,98440.0,90.0,0.0,0.0,0.0
2024-05-13 02:26:32,12.2,85.0,0.0,98440.0,90.0,0.0,0.0,0.0
2024-05-13 02:31:33,12.2,85.0,0.0,98440.0,90.0,0.0,0.0,0.0
2024-05-13 02:32:04,12.2,85.0,0.0,98440.0,90.0,0.0,0.0,0.0
2024-05-13 02:37:20,12.2,85.0,0.0,98430.0,0.0,0.0,0.0,0.0
2024-05-13 02:42:22,12.3,85.0,0.0,98420.0,64.0,0.0,0.0,0.0
2024-05-13 02:47:55,12.2,85.0,0.0,98410.0,64.0,0.0,0.0,0.0
2024-05-13 02:53:12,12.3,83.0,0.0,98400.0,294.0,0.0,0.0,0.0
2024-05-13 02:53:44,12.3,83.0,0.0,98400.0,294.0,0.0,0.0,0.0
2024-05-13 02:58:44,12.4,84.0,0.0,98390.0,186.0,0.0,0.0,0.0
2024-05-13 02:59:16,12.4,84.0,0.0,98390.0,186.0,0.0,0.0,0.0
2024-05-13 03:04:17,12.3,84.0,0.0,98380.0,176.0,0.0,0.0,0.0
2024-05-13 03:04:48,12.3,84.0,0.0,98380.0,176.0,0.0,0.0,0.0
2024-05-13 03:09:49,12.0,85.0,0.0,98360.0,136.0,0.0,0.0,0.0
2024-05-13 03:10:21,12.0,85.0,0.0,98360.0,136.0,0.0,0.0,0.0
2024-05-13 03:15:21,12.0,85.0,0.0,98360.0,214.0,0.0,0.0,0.0
2024-05-13 03:15:53,12.0,85.0,0.0,98360.0,214.0,0.0,0.0,0.0
2024-05-13 03:20:54,11.7,86.0,0.0,98350.0,156.0,0.0,0.0,0.0
2024-05-13 03:21:25,11.7,86.0,0.0,98350.0,156.0,0.0,0.0,0.0
2024-05-13 03:26:26,11.6,87.0,0.0,98350.0,264.0,0.0,0.0,0.0
2024-05-13 03:26:58,11.6,87.0,0.0,98350.0,264.0,0.0,0.0,0.0
2024-05-13 03:31:58,11.5,87.0,0.0,98350.0,90.0,0.0,0.0,0.0
2024-05-13 03:32:30,11.5,87.0,0.0,98350.0,90.0,0.0,0.0,0.0
2024-05-13 03:37:31,11.5,87.0,0.0,98340.0,35.0,0.0,0.0,0.0
2024-05-13 03:38:02,11.5,87.0,0.0,98340.0,35.0,0.0,0.0,0.0
2024-05-13 03:43:03,11.5,87.0,0.0,98340.0,54.0,0.0,0.0,0.0
2024-05-13 03:43:35,11.5,87.0,0.0,98340.0,54.0,0.0,0.0,0.0
2024-05-13 03:48:35,11.4,87.0,0.0,98330.0,48.0,0.0,0.0,0.0
2024-05-13 03:54:08,11.3,88.0,0.0,98320.0,120.0,0.0,0.0,0.0
2024-05-13 03:54:39,11.3,88.0,0.0,98320.0,120.0,0.0,0.0,0.0
2024-05-13 03:59:40,11.4,88.0,0.0,98320.0,66.0,0.0,0.0,0.0
2024-05-13 04:00:12,11.4,88.0,0.0,98320.0,66.0,0.0,0.0,0.0
2024-05-13 04:05:12,11.3,88.0,0.0,98320.0,180.0,0.7,0.0,0.0
2024-05-13 04:05:44,11.3,88.0,0.0,98320.0,180.0,0.7,0.0,0.0
2024-05-13 04:10:45,11.1,88.0,0.0,98300.0,138.0,0.7,0.0,0.0
2024-05-13 04:11:16,11.1,88.0,0.0,98300.0,138.0,0.7,0.0,0.0
2024-05-13 04:16:17,10.9,89.0,0.0,98300.0,204.0,0.0,0.0,0.0
2024-05-13 04:21:34,10.8,89.0,0.0,98300.0,193.0,0.0,0.0,0.0
2024-05-13 04:22:06,10.8,89.0,0.0,98300.0,193.0,0.0,0.0,0.0
2024-05-13 04:27:07,10.9,89.0,0.0,98300.0,258.0,0.7,0.0,0.0
2024-05-13 04:27:38,10.9,89.0,0.0,98300.0,258.0,0.7,0.0,0.0
2024-05-13 04:32:39,11.0,89.0,0.0,98290.0,234.0,0.0,0.0,0.0
2024-05-13 04:33:11,11.0,89.0,0.0,98290.0,234.0,0.0,0.0,0.0
2024-05-13 04:38:11,11.0,90.0,0.0,98280.0,264.0,0.8,0.0,0.0
2024-05-13 04:38:43,11.0,90.0,0.0,98280.0,264.0,0.8,0.0,0.0
2024-05-13 04:43:44,11.0,90.0,0.0,98270.0,204.0,0.0,0.0,0.0
2024-05-13 04:44:15,11.0,90.0,0.0,98270.0,204.0,0.0,0.0,0.0
2024-05-13 04:49:16,10.9,90.0,0.0,98270.0,246.0,0.0,0.0,0.0
2024-05-13 04:49:48,10.9,90.0,0.0,98270.0,246.0,0.0,0.0,0.0
2024-05-13 04:54:48,11.1,90.0,0.0,98260.0,210.0,0.0,0.0,0.0
2024-05-13 04:55:20,11.1,90.0,0.0,98260.0,210.0,0.0,0.0,0.0
2024-05-13 05:00:21,11.1,90.0,0.0,98250.0,294.0,0.8,0.0,0.0
2024-05-13 05:00:52,11.1,90.0,0.0,98250.0,294.0,0.8,0.0,0.0
2024-05-13 05:05:53,11.2,89.0,0.0,98250.0,270.0,0.0,0.0,0.0
2024-05-13 05:06:25,11.2,89.0,0.0,98250.0,270.0,0.0,0.0,0.0
2024-05-13 05:11:25,11.3,89.0,0.0,98240.0,194.0,0.0,0.0,0.0
2024-05-13 05:11:57,11.3,89.0,0.0,98240.0,194.0,0.0,0.0,0.0
2024-05-13 05:16:58,11.3,89.0,0.0,98230.0,156.0,0.0,0.0,0.0
2024-05-13 05:17:29,11.3,89.0,0.0,98230.0,156.0,0.0,0.0,0.0
2024-05-13 05:22:30,11.2,89.0,0.0,98230.0,204.0,0.0,0.0,0.0
2024-05-13 05:23:02,11.2,89.0,0.0,98230.0,204.0,0.0,0.0,0.0
2024-05-13 05:28:02,11.2,89.0,0.0,98220.0,234.0,0.0,0.0,0.0
2024-05-13 05:28:34,11.2,89.0,0.0,98220.0,234.0,0.0,0.0,0.0
2024-05-13 05:33:35,11.3,89.0,0.0,98210.0,282.0,0.9,0.0,0.0
2024-05-13 05:34:06,11.3,89.0,0.0,98210.0,282.0,0.9,0.0,0.0
2024-05-13 05:39:07,11.2,88.0,0.0,98190.0,228.0,0.0,0.0,0.0
2024-05-13 05:39:39,11.2,88.0,0.0,98190.0,228.0,0.0,0.0,0.0
2024-05-13 05:44:39,11.2,88.0,0.0,98190.0,187.0,0.0,0.0,0.0
2024-05-13 05:45:11,11.2,88.0,0.0,98190.0,187.0,0.0,0.0,0.0
2024-05-13 05:50:12,11.3,89.0,0.0,98190.0,240.0,0.0,0.0,0.0
2024-05-13 05:50:43,11.3,89.0,0.0,98190.0,240.0,0.0,0.0,0.0
2024-05-13 05:55:44,11.3,89.0,0.0,98180.0,226.0,0.0,0.0,0.0
2024-05-13 05:56:16,11.3,89.0,0.0,98180.0,226.0,0.0,0.0,0.0
2024-05-13 06:01:16,11.4,88.0,0.0,98180.0,264.0,0.0,0.0,0.0
2024-05-13 06:01:48,11.4,88.0,0.0,98180.0,264.0,0.0,0.0,0.0
2024-05-13 06:06:49,11.7,87.0,0.0,98170.0,228.0,0.0,0.0,0.0
2024-05-13 06:07:20,11.7,87.0,0.0,98170.0,228.0,0.0,0.0,0.0
2024-05-13 06:12:21,11.8,88.0,0.0,98170.0,216.0,0.0,0.0,0.0
2024-05-13 06:12:53,11.8,88.0,0.0,98170.0,216.0,0.0,0.0,0.0
2024-05-13 06:17:53,11.8,88.0,0.0,98160.0,210.0,0.0,0.0,0.0
2024-05-13 06:18:24,11.8,88.0,0.0,98160.0,210.0,0.0,0.0,0.0
2024-05-13 06:23:26,11.6,88.0,0.0,98160.0,199.0,0.0,0.0,0.0
2024-05-13 06:28:58,11.5,88.0,0.0,98150.0,210.0,0.0,0.0,0.0
2024-05-13 06:34:30,11.5,88.0,0.0,98150.0,84.0,0.0,0.0,0.0
2024-05-13 06:35:01,11.5,88.0,0.0,98150.0,84.0,0.0,0.0,0.0
2024-05-13 06:40:03,11.4,88.0,0.0,98150.0,120.0,0.0,0.0,0.0
2024-05-13 06:45:35,11.4,87.0,0.0,98140.0,174.0,0.0,0.0,0.0
2024-05-13 06:51:07,11.5,88.0,51.0,98150.0,84.0,0.0,0.0,0.0
2024-05-13 06:51:38,11.5,88.0,51.0,98150.0,84.0,0.0,0.0,0.0
2024-05-13 06:56:40,11.5,87.0,116.0,98150.0,160.0,0.0,0.0,0.0
2024-05-13 07:02:12,11.7,87.0,201.0,98150.0,234.0,0.0,0.0,0.0
2024-05-13 07:07:29,11.7,87.0,285.0,98140.0,108.0,0.7,0.0,0.0
2024-05-13 07:12:31,11.6,88.0,384.0,98130.0,252.0,0.0,0.0,0.0
2024-05-13 07:13:03,11.6,88.0,384.0,98130.0,252.0,0.0,0.0,0.0
2024-05-13 07:18:04,11.5,88.0,521.0,98130.0,264.0,0.9,0.0,0.0
2024-05-13 07:18:35,11.5,88.0,521.0,98130.0,264.0,0.9,0.0,0.0
2024-05-13 07:23:36,11.6,88.0,676.0,98130.0,252.0,0.0,0.0,0.0
2024-05-13 07:24:08,11.6,88.0,676.0,98130.0,252.0,0.0,0.0,0.0
2024-05-13 07:29:08,11.6,88.0,991.0,98120.0,240.0,0.9,0.0,0.0
2024-05-13 07:29:40,11.6,88.0,991.0,98120.0,240.0,0.9,0.0,0.0
2024-05-13 07:34:41,11.6,88.0,1245.0,98110.0,270.0,0.0,0.0,0.0
2024-05-13 07:35:12,11.6,88.0,1245.0,98110.0,270.0,0.0,0.0,0.0
2024-05-13 07:40:13,11.7,88.0,1750.0,98110.0,294.0,1.7,0.0,0.0
2024-05-13 07:40:45,11.7,88.0,1750.0,98110.0,294.0,1.7,0.0,0.0
2024-05-13 07:45:45,11.8,87.0,2550.0,98120.0,270.0,0.0,0.0,0.0
2024-05-13 07:51:18,11.9,87.0,3619.0,98110.0,276.0,0.7,0.0,0.0
2024-05-13 07:51:49,11.9,87.0,3619.0,98110.0,276.0,0.7,0.0,0.0
2024-05-13 07:56:50,12.2,86.0,3932.0,98110.0,246.0,0.0,0.0,0.0
2024-05-13 07:57:22,12.2,86.0,3932.0,98110.0,246.0,0.0,0.0,0.0
2024-05-13 08:02:22,12.5,85.0,4375.0,98100.0,194.0,0.0,0.0,0.0
2024-05-13 08:02:54,12.5,85.0,4375.0,98100.0,194.0,0.0,0.0,0.0
2024-05-13 08:07:55,12.4,87.0,5169.0,98100.0,62.0,0.0,0.0,0.0
2024-05-13 08:08:26,12.4,87.0,5169.0,98100.0,62.0,0.0,0.0,0.0
2024-05-13 08:13:27,12.3,87.0,6588.0,98080.0,132.0,0.0,0.0,0.0
2024-05-13 08:13:59,12.3,87.0,6588.0,98080.0,132.0,0.0,0.0,0.0
2024-05-13 08:18:59,12.1,87.0,7781.0,98070.0,318.0,0.7,0.0,0.0
2024-05-13 08:24:02,12.1,87.0,7288.0,98080.0,283.0,0.0,0.0,0.0
2024-05-13 08:24:33,12.1,87.0,7288.0,98080.0,283.0,0.0,0.0,0.0
2024-05-13 08:29:34,12.4,85.0,6154.0,98070.0,282.0,1.0,0.0,0.0
2024-05-13 08:35:06,12.8,84.0,6497.0,98060.0,318.0,0.0,0.0,0.0
2024-05-13 08:35:38,12.8,84.0,6497.0,98060.0,318.0,0.0,0.0,0.0
2024-05-13 08:40:39,13.1,83.0,6984.0,98060.0,215.0,0.0,0.0,0.0
2024-05-13 08:41:10,13.1,83.0,6984.0,98060.0,215.0,0.0,0.0,0.0
2024-05-13 08:46:26,13.4,82.0,9535.0,98040.0,270.0,0.0,0.0,0.5
2024-05-13 08:51:43,13.6,81.0,12962.0,98050.0,276.0,0.9,0.0,0.9
2024-05-13 08:52:15,13.6,81.0,12962.0,98050.0,276.0,0.9,0.0,0.9
2024-05-13 08:57:16,13.9,80.0,16741.0,98040.0,125.0,0.0,0.0,1.0
2024-05-13 08:57:47,13.9,80.0,16741.0,98040.0,125.0,0.0,0.0,1.0
2024-05-13 09:02:48,14.3,79.0,19445.0,98020.0,114.0,1.0,0.0,1.0
2024-05-13 09:03:20,14.3,79.0,19445.0,98020.0,114.0,1.0,0.0,1.0
2024-05-13 09:08:20,14.6,80.0,19892.0,98020.0,312.0,0.0,0.0,0.9
2024-05-13 09:08:52,14.6,80.0,19892.0,98020.0,312.0,0.0,0.0,0.9
2024-05-13 09:13:53,14.6,80.0,16764.0,98020.0,102.0,1.0,0.0,1.0
2024-05-13 09:19:10,14.5,80.0,19455.0,97990.0,96.0,0.7,0.0,0.9
2024-05-13 09:19:42,14.5,80.0,19455.0,97990.0,96.0,0.7,0.0,0.9
2024-05-13 09:24:42,14.7,78.0,21822.0,97990.0,132.0,0.9,0.0,1.2
2024-05-13 09:25:14,14.7,78.0,21822.0,97990.0,132.0,0.9,0.0,1.2
2024-05-13 09:30:15,15.0,78.0,26126.0,97990.0,322.0,0.7,0.0,1.2
2024-05-13 09:35:17,15.0,77.0,20929.0,97990.0,258.0,0.7,0.0,1.2
2024-05-13 09:35:48,15.0,77.0,20929.0,97990.0,258.0,0.7,0.0,1.2
2024-05-13 09:40:49,15.3,74.0,20654.0,97990.0,102.0,0.0,0.0,1.4
2024-05-13 09:41:21,15.3,74.0,20654.0,97990.0,102.0,0.0,0.0,1.4
2024-05-13 09:46:21,15.5,75.0,21228.0,97980.0,220.0,0.8,0.0,1.4
2024-05-13 09:46:53,15.5,75.0,21228.0,97980.0,220.0,0.8,0.0,1.4
2024-05-13 09:51:54,15.7,75.0,23745.0,97980.0,228.0,0.0,0.0,1.5
2024-05-13 09:52:25,15.7,75.0,23745.0,97980.0,228.0,0.0,0.0,1.5
2024-05-13 09:57:26,15.4,76.0,21886.0,97980.0,234.0,0.0,0.0,1.4
2024-05-13 09:57:58,15.4,76.0,21886.0,97980.0,234.0,0.0,0.0,1.4
2024-05-13 10:02:58,15.7,74.0,21262.0,97980.0,294.0,0.8,0.0,1.5
2024-05-13 10:08:31,16.2,76.0,9133.0,97990.0,258.0,0.7,0.0,0.8
2024-05-13 10:09:02,16.2,76.0,9133.0,97990.0,258.0,0.7,0.0,0.8
2024-05-13 10:14:03,15.7,78.0,10256.0,97980.0,41.0,0.9,0.0,0.7
2024-05-13 10:14:35,15.7,78.0,10256.0,97980.0,41.0,0.9,0.0,0.7
2024-05-13 10:19:35,15.4,78.0,7147.0,97990.0,264.0,1.2,0.0,0.0
2024-05-13 10:20:07,15.4,78.0,7147.0,97990.0,264.0,1.2,0.0,0.0
2024-05-13 10:25:08,15.1,79.0,11284.0,97980.0,264.0,0.0,0.0,0.7
2024-05-13 10:25:39,15.1,79.0,11284.0,97980.0,264.0,0.0,0.0,0.7
2024-05-13 10:30:40,15.0,79.0,11152.0,97980.0,114.0,1.0,0.0,0.7
2024-05-13 10:35:42,14.8,80.0,7473.0,97970.0,276.0,1.0,0.0,0.0
2024-05-13 10:36:14,14.8,80.0,7473.0,97970.0,276.0,1.0,0.0,0.0
2024-05-13 10:41:14,14.7,81.0,8992.0,97960.0,136.0,1.0,0.0,0.7
2024-05-13 10:41:46,14.7,81.0,8992.0,97960.0,136.0,1.0,0.0,0.7
2024-05-13 10:46:47,14.7,80.0,7614.0,97940.0,30.0,0.0,0.0,0.0
2024-05-13 10:47:18,14.7,80.0,7614.0,97940.0,30.0,0.0,0.0,0.0
2024-05-13 10:52:19,14.7,81.0,5856.0,97950.0,240.0,1.0,0.0,0.0
2024-05-13 10:52:51,14.7,81.0,5856.0,97950.0,240.0,1.0,0.0,0.0
2024-05-13 10:57:51,14.7,80.0,6962.0,97920.0,234.0,0.0,0.0,0.0
2024-05-13 10:58:23,14.7,80.0,6962.0,97920.0,234.0,0.0,0.0,0.0
2024-05-13 11:03:24,14.9,79.0,12877.0,97910.0,54.0,0.0,0.0,0.9
2024-05-13 11:03:56,14.9,79.0,12877.0,97910.0,54.0,0.0,0.0,0.9
2024-05-13 11:08:56,15.3,78.0,16530.0,97920.0,330.0,0.7,0.0,0.9
2024-05-13 11:09:28,15.3,78.0,16530.0,97920.0,330.0,0.7,0.0,0.9
2024-05-13 11:14:28,15.5,76.0,16733.0,97920.0,105.0,0.8,0.0,1.1
2024-05-13 11:15:00,15.5,76.0,16733.0,97920.0,105.0,0.8,0.0,1.1
2024-05-13 11:20:01,15.7,77.0,16117.0,97920.0,222.0,0.0,0.0,1.0
2024-05-13 11:20:33,15.7,77.0,16117.0,97920.0,222.0,0.0,0.0,1.0
2024-05-13 11:25:33,16.0,76.0,25082.0,97910.0,300.0,0.8,0.0,2.2
2024-05-13 11:26:05,16.0,76.0,25082.0,97910.0,300.0,0.8,0.0,2.2
2024-05-13 11:31:05,16.3,74.0,33341.0,97900.0,210.0,0.7,0.0,3.5
2024-05-13 11:31:37,16.3,74.0,33341.0,97900.0,210.0,0.7,0.0,3.5
2024-05-13 11:36:38,16.9,72.0,36691.0,97900.0,111.0,0.0,0.0,3.4
2024-05-13 11:41:40,17.5,70.0,32985.0,97890.0,85.0,0.0,0.0,3.2
2024-05-13 11:46:57,17.7,70.0,28792.0,97880.0,288.0,0.0,0.0,2.5
2024-05-13 11:47:29,17.7,70.0,28792.0,97880.0,288.0,0.0,0.0,2.5
2024-05-13 11:52:29,17.9,69.0,25448.0,97870.0,225.0,0.7,0.0,2.3
2024-05-13 11:58:02,18.0,67.0,41292.0,97850.0,357.0,0.0,0.0,3.8
2024-05-13 11:58:34,18.0,67.0,41292.0,97850.0,357.0,0.0,0.0,3.8
2024-05-13 12:03:34,18.9,65.0,43449.0,97850.0,299.0,0.0,0.0,4.1
2024-05-13 12:04:06,18.9,65.0,43449.0,97850.0,299.0,0.0,0.0,4.1
2024-05-13 12:09:07,19.6,63.0,22347.0,97860.0,294.0,0.0,0.0,2.1
2024-05-13 12:09:38,19.6,63.0,22347.0,97860.0,294.0,0.0,0.0,2.1
2024-05-13 12:14:39,19.4,64.0,18492.0,97860.0,248.0,0.0,0.0,1.4
2024-05-13 12:15:11,19.4,64.0,18492.0,97860.0,248.0,0.0,0.0,1.4
2024-05-13 12:20:11,19.1,65.0,32000.0,97850.0,87.0,0.7,0.0,2.8
2024-05-13 12:20:43,19.1,65.0,32000.0,97850.0,87.0,0.7,0.0,2.8
2024-05-13 12:25:44,19.1,64.0,19704.0,97850.0,284.0,0.0,0.0,1.4
2024-05-13 12:26:15,19.1,64.0,19704.0,97850.0,284.0,0.0,0.0,1.4
2024-05-13 12:31:16,18.7,65.0,13673.0,97840.0,222.0,0.0,0.0,0.9
2024-05-13 12:31:48,18.7,65.0,13673.0,97840.0,222.0,0.0,0.0,0.9
2024-05-13 12:36:48,18.9,67.0,12850.0,97840.0,299.0,0.0,0.0,0.8
2024-05-13 12:37:20,18.9,67.0,12850.0,97840.0,299.0,0.0,0.0,0.8
2024-05-13 12:42:21,19.0,70.0,11852.0,97830.0,3.0,0.0,0.0,0.7
2024-05-13 12:42:52,19.0,70.0,11852.0,97830.0,3.0,0.0,0.0,0.7
2024-05-13 12:47:53,18.8,66.0,8216.0,97830.0,354.0,0.9,0.0,0.7
2024-05-13 12:48:25,18.8,66.0,8216.0,97830.0,354.0,0.9,0.0,0.7
2024-05-13 12:53:25,18.5,66.0,8596.0,97830.0,61.0,0.8,0.0,0.8
2024-05-13 12:53:57,18.5,66.0,8596.0,97830.0,61.0,0.8,0.0,0.8
2024-05-13 12:58:58,17.4,76.0,11551.0,97830.0,66.0,1.6,0.0,0.9
2024-05-13 12:59:29,17.4,76.0,11551.0,97830.0,66.0,1.6,0.0,0.9
2024-05-13 13:04:30,17.2,78.0,11234.0,97820.0,12.0,1.6,0.0,0.9
2024-05-13 13:05:02,17.2,78.0,11234.0,97820.0,12.0,1.6,0.0,0.9
2024-05-13 13:10:02,17.1,77.0,13504.0,97810.0,28.0,0.7,0.0,1.0
2024-05-13 13:10:34,17.1,77.0,13504.0,97810.0,28.0,0.7,0.0,1.0
2024-05-13 13:15:35,17.2,76.0,13118.0,97800.0,330.0,0.8,0.0,1.0
2024-05-13 13:16:06,17.2,76.0,13118.0,97800.0,330.0,0.8,0.0,1.0
2024-05-13 13:21:07,17.5,75.0,14050.0,97810.0,227.0,0.0,0.0,1.2
2024-05-13 13:21:39,17.5,75.0,14050.0,97810.0,227.0,0.0,0.0,1.2
2024-05-13 13:26:39,17.8,75.0,11273.0,97800.0,126.0,0.0,0.0,0.8
2024-05-13 13:27:11,17.8,75.0,11273.0,97800.0,126.0,0.0,0.0,0.8
2024-05-13 13:32:12,17.4,74.0,8064.0,97810.0,108.0,1.0,0.0,0.7
2024-05-13 13:32:43,17.4,74.0,8064.0,97810.0,108.0,1.0,0.0,0.7
2024-05-13 13:37:44,17.2,75.0,10812.0,97810.0,53.0,1.0,0.0,0.8
2024-05-13 13:38:16,17.2,75.0,10812.0,97810.0,53.0,1.0,0.0,0.8
2024-05-13 13:43:16,17.1,78.0,11600.0,97800.0,55.0,1.1,0.0,0.9
2024-05-13 13:48:49,17.0,78.0,7860.0,97830.0,270.0,0.7,0.0,0.0
2024-05-13 13:54:21,16.9,80.0,7739.0,97820.0,30.0,0.7,0.0,0.0
2024-05-13 13:54:53,16.9,80.0,7739.0,97820.0,30.0,0.7,0.0,0.0
2024-05-13 13:59:53,16.4,81.0,6047.0,97830.0,216.0,0.9,0.0,0.0
2024-05-13 14:00:25,16.4,81.0,6047.0,97830.0,216.0,0.9,0.0,0.0
2024-05-13 14:05:26,16.2,82.0,5412.0,97830.0,299.0,1.7,0.0,0.0
2024-05-13 14:05:57,16.2,82.0,5412.0,97830.0,299.0,1.7,0.0,0.0
